channel_id,video_id
UCm42kNNpEDQyZ1J9cAu_fkQ,1
UCm4Tm76sAYCfWZHGS5iLgKQ,1
UCm5h4MPOG-BlTZsRlqv6tDQ,65
UCm6uRX4MvR6_rnNShKwgAgQ,4
UCm6y-B32n51HOVZs-L5dVRQ,2
UCm703zPKENmefzSsA3GyvTw,2
UCm7ItERjUgW47Ql90_H2Rvg,4
UCm7eVoZS9QTityc9GSmbeNA,1
UCm7lHFkt2yB_WzL67aruVBQ,38
UCm88bBE_-k7SusfKB1sAc8g,31
UCm8EBXHIQws4ZusURALd3ng,2
UCm92yih_TyIhRzCyomjmvtA,3
UCm9upt-0Jr5NM0AxjWdARhw,14
UCmA89DI0sR2THpSW9dFUxdw,2
UCmAGsYvyEcY16rQ8SrF8Gtw,5
UCmAIxR82R7uVggBEAm56zkw,1
UCmAnJSJuNql9jP0-Po8LrpA,1
UCmB27MENbbAdnpIIqSz8jaw,1
UCmB3MljHK6IjSk5kjzF5zmA,1
UCmC3DNs2Yt6Upo6Jj7Mj6Lg,3
UCmCVYy7bJejPDzpSbO2k_NA,1
UCmCXLBuQB2QhFYHPpHk-TRw,2
UCmCiLA0nRNAYBz1n5eHLUAw,6
UCmDT94HQcwPfsle9JINF0hQ,11
UCmDgY7fZKvgatlO0Tib2ggQ,12
UCmDvZhvEvBUcpFa3cNIgX3w,6
UCmEL0WVP_E8uIBesHHceGnw,1
UCmEu9Y8nodUV0jvsR9NYLJA,2
UCmFOwiN3hf5EI6L2NNN2CbQ,49
UCmFgf9cGaALFnAvZqdyn_Aw,1
UCmFuqkRHT76dHpONk53of8g,11
UCmG3CpdyVSknEGeD7plAD_Q,1
UCmGI1tqOQV9Kz2WC8jyMmcw,6
UCmHCyBKDCQk5GwJB3NvTbdw,4
UCmHTaeG24m37aECsJgTe-uA,2
UCmHc3ao7pMvSxPHfod-2RlQ,2
UCmICkHgTwmyot_pgjinOAcw,11
UCmIIwqheRSKJnl_KOXTid8w,1
UCmJBdHPJwFqblwVHNrYiSkA,1
UCmJHE1M0J2ZYs7YlaQ0BL8A,13
UCmJKj3qxjm6iIzZF6z_rpYA,2
UCmJWN833qwcYOVadpmB2Hxg,2
UCmJdkFIiFjUh3jVdLp4_4FA,2
UCmKDXlPYNqAB4X-UVT-xYyQ,1
UCmKzpBV1btGTskjE0kOq1rA,1
UCmL1WlDI8UkXDXCXcBQN9CA,28
UCmLOZkMtwCaDDnRgPPHgrrg,3
UCmLP3gnMlzLO4AkgUETvZFw,1
UCmMahRMzdC8O1vQqh7AflTw,3
UCmOuhmMr-qg7hctnl2H6aYg,1
UCmP3vxatYw6eBXGBTDoWcsg,4
UCmPGP_OjIqMzV_exgLFJMuA,5
UCmPwSOZ_88LbjhvFB7XVceQ,1
UCmQCEVKEYpKxG8NwXnfIbCw,1
UCmQIRfgqkXEQvyQD_RtDnBA,1
UCmQYXE03n6qlF9FhtAPztcw,1
UCmRJRI1w-HRkAFD158Eb26A,3
UCmRbHAgG2k2vDUvb3xsEunQ,84
UCmRqt5fi1V4jHR8FVfUhzFQ,1
UCmSOLFhFiP2J0ZvvaZ1LrJw,1
UCmTM_hPCeckqN3cPWtYZZcg,2
UCmTalEEpaHhGE-uZUx9VECg,2
UCmUTdVIsm06B9KJI50QCxug,1
UCmUu9dZWflUxUy4xE_hLy5A,2
UCmUz_L-0EMU3OKpXtWItiaQ,1
UCmV-QvDtCF-zonCGzay6YRA,111
UCmVA_84OxogENmHsCF9RS-A,1
UCmVFk6tNWBxzsQBwksuuUVQ,7
UCmVcKk9jRp1DNLhEALR9fEw,7
UCmVsKnz_QcSRRqnjRP_BVdQ,1
UCmWOYzAFNjO73Wx41TV8HzA,1
UCmWtyFYgJ9z4YD5_yUdMyVg,1
UCmXPCmvksNINi52c6ZuSYNQ,1
UCmXR2AcqqUeZzlLjLGf2m4w,1
UCmXZxX_qexEZxhb5_vQKPCw,1
UCmXyUbz2J0pTzceeSLQfJuA,2
UCmYGwYxmek8W-Vjia8GsE2Q,1
UCmYheaVmQM1z48MuQIXELoA,1
UCmYsvx05QUM-tDcfEA6GA2Q,1
UCmZO4msWetkbYbCFmvkcPFw,2
UCmZm9FpQZWqqc26mGTbEfHg,1
UCm_IRtbDE17ABNo7VSQiLSg,1
UCm_eOPPT2ucDDW0jLd15DaQ,1
UCm_ut7NukMXwGDMoAUF5A3g,7
UCmaqLjln_5iDgdux9axNPrA,3
UCmbwRrL5ZBWTKa-EZY7m5bw,26
UCmch1tG47lCf6ZoyOr-L2oQ,1
UCmdHOamDkYVxUHzqAnsApwQ,2
UCmdIW9RMnYosYh54GPqo77w,1
UCmeVA7qy9XsyyDc2UmDrSQw,3
UCmefVEskU8lrtQV5t2bwe7w,3
UCmfIyH9O1pD5Fl_OQjCiOlw,1
UCmffALHvSwcaS1JXdb-_jiQ,1
UCmfiYOHsWUt_QRdnvJhpaUQ,1
UCmgxtmuvy-JmTtaOvX5qN_A,1
UCmhD1YmOFI57QeT7pC_q0Ew,1
UCmhS6cXRprBz32YaVzdCpnQ,1
UCmhSHC0NACj9ZLnPLbNeCpA,1
UCmhVkvCdotK1NGNpUh5vQBA,1
UCmhe0p2-m_KURZYQNchK-QQ,61
UCmiF2GcrQwFeiTdnKJ_023A,4
UCmiaEyMSKnnnJvE7siDdD2Q,2
UCmieUaEaz4YhxIuWaV3YM_Q,1
UCmip7dT9eRnl98Cw_IJsIvw,1
UCmjqv5R6CPBrH2w8AnC3mWQ,3
UCmk6ZFMy1CT80orXca4tKew,6
UCmldDuvJkTJBM6lMqbWvCtw,5
UCmllHNkntG6Ea5FA8W1uujw,2
UCmm0GDScjW8QyU1QynA74sA,1
UCmm5A_lGuKZDk5OcdpKY4Tg,1
UCmmIkrnbQeB9Mh8n1hscjgQ,3
UCmmMbh6_u2aj20gWrGceXqg,1
UCmoHaWHBLg-wiGfLIjIJj8Q,1
UCmoX4QULJ9MB00xW4coMiOw,136
UCmo_Y2q_BAJ30ZTg6Qhcytg,1
UCmoysk-iQhhVThpL59QKvSg,4
UCmpEpZ3_c1CSHYu6Wz4410g,2
UCmpRBOveFyC6FHpyApdsFBg,1
UCmphdqZNmqL72WJ2uyiNw5w,90
UCmpr-pFRPjK3tyKLzhea-QQ,1
UCmqQKnB361sLgFqIYORXHdA,2
UCmqfX0S3x0I3uwLkPdpX03w,9
UCmqx3ukqhdbSJWJB_SdCbqA,44
UCmrWFBL_eA3g94MrE4JQnwA,1
UCmtHMxgfhJkHuZfcvC8xZPQ,1
UCmtUfxu9ekbiStxWeMqs7mg,2
UCmtvbdy13sWhPr6tV_jMuXw,1
UCmtz_jWAo5BRQ6gBBL6qUbQ,1
UCmuGlwqVE6JcstCo4Mq44gw,2
UCmuHzv21hhxRXkgUttBOHFw,1
UCmuZY6OCoT190ELn8NfavfA,2
UCmuo_6az502F9EtV7Z_ftaw,185
UCmvZv7Cz_zHVsoTV4ZDgj8w,1
UCmvp7-uYAJ2QFuwRfINNfIg,1
UCmw3fXp25AiZvtw1BgvFupw,3
UCmwTmKbvBC2o70a1-G7rPig,5
UCmwTqb1X7pC39dpFWQdHGOA,3
UCmwTxuv0Ec__CJ969ajtp4g,1
UCmx2SNlaaLGHF1Bhcrp4eqQ,1
UCmxbJnfPv6LCFH9zLaqGKEg,37
UCmxfZa-sV27MUDqy-iJIsfA,4
UCmyGWvCyax8kx7KgoU-Rbdg,1
UCmyPr7TbvE9ycl9PL-UiA5A,1
UCmyvm3grsokxlLQ8uor1M4A,7
UCmzE0npbkup7HK2NFwlyQWQ,3
UCmzKvkWiBTKrmCSV9uB9Mhw,26
UCn-FzzUSlKSQYEOEKM7BBYA,1
UCn0zFhhuU7MepD3GYtGdTag,1
UCn1P85eKDEXS2iwbcasBm-g,2
UCn1R-Bpch-9gBC_czTi2Chg,1
UCn2D6SPDZmhxUb3_74IpluA,1
UCn2nus2ZD61u7phkC2cYkwg,1
UCn2xxir0Y2P_5m_FdLCHEmA,1
UCn3LMWskFryk5RkcCB2REBA,1
UCn3Nv73LCxcEU4sin9tAF4A,1
UCn3aOx3FoeRUzVhOHL5U5Mw,1
UCn4-zjaHNvJyUwdM5IgV2XA,2
UCn485NsdJ1sdvxxgBIMmrgw,4
UCn4FafrPLs2W9is5TzqtIYg,11
UCn4MARY8gN3ErrXqxFfTnww,2
UCn4R4OJFmwm95YAViMGhNkQ,1
UCn4cYHXA-UHCRT1gKO_ysfg,2
UCn52fC7vjThWNTW1a65jtWQ,1
UCn53IQGTaPwnGFLQPiX2LPw,1
UCn5TiDMtG-sttlyuF5oC9hA,1
UCn5gr27p8-gQxF4F1ztCuww,1
UCn5o0I-SH3bkWgzFrLuya1Q,106
UCn60cZol_8XLvVkwanExIfw,2
UCn6f17wVOC1-tDJUT5EopAA,1
UCn7Aza_I-ko5UmS4jXGD4yQ,2
UCn7JxiwGPvaXxo8dt_nJPew,2
UCn7Sku77TgxpEayOWHpWtlA,1
UCn7Zz455Tvm4ddvaLZY_B0A,4
UCn8w4UwnXTaqORgWeB1fDyg,2
UCn95GFEG3QXew1XNXON8zDw,2
UCn9DQBGDcF6VmHOio4tcudw,2
UCn9WB2Eb1QRSYkFxuPQHkxg,1
UCn9gWAJxS4DmjoulYrtHBog,1
UCn9jtWJL0SXotuPxkwa-ZTg,1
UCnAeYKYkDXqEuEoKF-1UuMA,4
UCnAp2J0bR9b8pM-Avp1GFOQ,13
UCnBKnFV30VNhXfSbP6LVH6A,1
UCnC736IQWnN9lTAW5MlTHqA,5
UCnCGEUyIrr7-aHQLzzD41Kg,2
UCnE2bsSt1nXZI6fE_Jgj7EQ,2
UCnECf1vgNsUUk9Xchx-6tiA,1
UCnEnuKF2JhUAzohMswMu7cw,1
UCnFVxHnA2D4D3MiZMFajyqQ,4
UCnFdAUG45L_djbV-_rHHH_w,1
UCnG2oy4Ah-kLQRgZhyxEFRg,1
UCnGNQBVa6o_Hz2ZhVEDcisA,5
UCnGiZp6hVmJhtpPYZcS509Q,1
UCnHsOl1BMHVwluVZ5vbCAmg,2
UCnHym239SHnIgK4AZbS0BBA,1
UCnIPDh4U4TvD1EIOujIb1LA,1
UCnIX14G1miIx3W3LrdgKXTQ,2
UCnJ25wY59ezVT3CXFunkuQQ,1
UCnJbIJ2DO3QGnLxFxTTlMkw,6
UCnKICbhDvVz9dNnq2jUPbbA,1
UCnL1TlDVab_c4U3zRUpQsIw,3
UCnLAj-XQ8HJb1pdPbdXWNYQ,1
UCnLUP-yIxP00nQMt6Z7yY8w,12
UCnLZd2akioIjHHrze5atqqw,7
UCnM9iD77uM-cw1sXXLYwF_w,1
UCnM9pqZekwMMetlnVZ90c-w,3
UCnMLzEOBLF_Ogh4CsdWPMVA,1
UCnNG9rMZpwHXRGAPNjdmBAw,1
UCnN_goaTnuWe_Hh5JdAigHQ,1
UCnNqISfIJCvPSGtZk6RsXnA,1
UCnOgcAT1nA8TltKWb8iRGmg,12
UCnPF58utb5tudVfMF18VgTg,1
UCnPfNFDuhgnSZsHyGDWmAGg,14
UCnPqLI9Z6R7d5lR4zEwdsgw,2
UCnQnIjZ0xaNx3D5lBcTfNcw,2
UCnQo56eYqiNKczzPJHU1XtQ,1
UCnQrNCqIlTOHc5fK8-er6hA,1
UCnR6rdfp3_q73kQbj1h3Ixw,26
UCnRBWFmC95GuJA0HfqbpH4Q,1
UCnRCAgPDagTTWqD90MUtNOA,1
UCnSOcJxyID5A3yXRTpDw2wA,32
UCnSav6_NvFa6zRPAX3Uik3g,1
UCnScpLBOT2WtBXVyoeaRzbQ,1
UCnT8OVAPzAIXGmgc2MNqS-g,5
UCnTB-B8A9SKJiXZFX-VqSfw,1
UCnTDtALKIDE3dCDBO9HoKJA,1
UCnTeXg4Pck9JGhZvCmEQAiQ,1
UCnUEuKQtTMT0ltWo4UPWcHA,1
UCnV6Fg-dgXVFk90HqAzYxMA,2
UCnWG2AI-Jfkl4pNPJ-c-9jQ,3
UCnWZgSDzwXb8AXgau4wyAXg,2
UCnXDQbqIdp-HQuDyM4p12ng,1
UCnXRgQyJ1BKazfROpQZyedg,5
UCnZEwJs4CCXs9mg1ay9eH5w,3
UCn_VNqjZ-UA3FRZ4xWfZYnw,2
UCnaXUcAf8sgsq5LeHVw5Zkw,4
UCnawOhpJRnz8IfCZzC5kw0w,38
UCnb2VpSu8C0DKVZnYVbR5bA,1
UCnbIwsRd8jwR40uvhykRb0w,16
UCnbbS4CC-elHOTSqhMvvffw,4
UCnc4IoArHFUaw6cnwhINT4Q,1
UCncL_KAKZU86ToIco7y3uYw,4
UCncazQnIUs4chkH7q97O-4Q,1
UCnd31zfEXHZw7BrJy54pm8g,1
UCndY-GQFWQeaSapjXrqVm1A,1
UCndjxvQNlXuYN-2wIK12r9w,1
UCneI33a5iTuuxlNRjT4SXVA,2
UCneJXVWF7u5LS4c_e_TLacA,160
UCnePvOdQ-uBSWSIgRoG55gA,101
UCnepM3gpFfYk797F0Ds4Nuw,1
UCneyi-aYq4VIBYIAQgWmk_w,4
UCnf-xhLXjqHpPdAYNk1bmbw,1
UCnfIgJFk1jfxROXT9h5EuTA,1
UCnfRyu03SJIddc7oGXvL2IA,2
UCnfgMakoYIYDu8yo0HB-dag,1
UCnfn-8PJbjYFAJ1fqzMdcew,1
UCnga3HUYNF4LxfUzWoHQ-Kg,1
UCnghV3naSnmflBOXvCmDBUA,1
UCngpdIYbl5REio0EaQjlHSA,1
UCngu3VTbYK2a2ryerdzaP2g,1
UCnh3XkfpSwTopKLH1eXQB6Q,1
UCnhTYJGKl3-fpFuDsVVEOqg,1
UCnhiu3auDOyRfueiYPDqkBw,1
UCni1FgdEhgtoucuPPESY1Lw,1
UCniOJs051d7Ol3XP6n9YV5g,16
UCniaJ5iIa3ubrnlBh3KZNjQ,1
UCnilD2Bg_mOITmgUizgddOg,7
UCnipKKszYZ5vHgXO4Lv2hBg,1
UCnj3Cl6l9aOHMXIyT_x7AXw,1775
UCnjAJiRYIDmcAR917UhKyZQ,1
UCnjfSicHtV_k5I9rvoH9xAA,3
UCnk4KXiHBxSmBVeUoeEANcg,12
UCnk53-Vtx_Eff55N0H6u23A,1
UCnkgJ0KgMmPEUR1UwIWdpAg,1
UCnlF4XN6Gb1wHB6XxzJHlNA,1
UCnlIeXistDWZ9Nf0DkBSpaA,1
UCnlRoN05he8-ME1LiTqn__g,3
UCnlePyifW565nMBC6j1ybzg,144
UCnlgiPLpnXdXr7opagJv3fA,1
UCnm-6psz1CVO3HtJ0yw-iUA,3
UCnmc_PeDpqp5ww2PcB4dU9w,2
UCnoFtgn-r-9rvbK1AygXGMg,1
UCnoW4S7juUJCDkyOdgDjUQg,3
UCnohlUGOkSZMAZH89B_Bx3g,2
UCnpQGGLMbnMjtSIksqjOPrw,1
UCnqV6jO5pVv8yOW2EqYBG2Q,2
UCnrG75VRwdlp2wtwfpOCBRQ,1
UCnrJh7wU_qvp-dbQmO_iQXg,1
UCnrKVrE2AbyTBOe5dMBJJcQ,1
UCnrk6A6micZbQr0uPPr5Wig,2
UCnrqBMKCchEpkDqtPFPAn8w,28
UCns5W_xk7utSMpRCyoy-k4A,1
UCnsEsbJ0_1LnPu4uy1P_n_A,1
UCnsLyAmbk5GNrO5fcbpST6Q,2
UCnt_m84TK8BDx1Z_S5ezHlw,1
UCntcj8F8ngoJZqUrEVixfyg,2
UCntdDmlagSqk11zJlJYlrsA,1
UCntlpCJYxh6QLyLIQyd84Zg,1
UCnu28x5IDR8rs8xivjz4U4Q,5
UCnu6-q-iyxtHpianGBb1Euw,1
UCnuMAjDe48k6ijyWw9PqFTQ,1
UCnuen5DBNNREHhvC-VY296Q,2
UCnv-l1VX5jwxVl9OixfWEGQ,1
UCnvW0qQM3jzhNH25KKy2_cA,4
UCnwKFX4iqhLSd310XUEm4Mg,4
UCnwL537dF3kV8hGVHvvof3Q,1
UCnxfp2a9I_YnCXpbqvXD4Ww,1
UCny94hjldmS1IiiseHtKAPg,9
UCnyNSNCZINCZ0DUzd2gTinw,3
UCny_VqHjdC2wfTJu2SlXPLw,1
UCnyei0xbYX3lelukp_qtVTw,4
UCnylJdNxYPT3m6xPhAUx2Ng,1
UCnymtRVguZhv4K6Q2_upkPg,4
UCnz68ZFJ6MiEgsdklkVMXKQ,7
UCnzQ-rHh360aINNWGXEORgA,1
UCnzStrZfpOYfDd6iqRzJvXQ,1
UCo-FQultJCje424hmOaex_w,1
UCo-sXBCoWOOOL6kA_pmYaRg,2
UCo-vh5rRm5SJk19sIymKjww,12
UCo07fumrTn1w4AxcU4j_uDw,12
UCo0B-JkHS2RN2-uoNg3bWiw,1
UCo0QXL_KIBhZt59WeWB51MQ,2
UCo0Z5ZHZSNQmp1qlmiXULOg,7
UCo0trmhJ0iYLcWKHzLCHJ4Q,1
UCo1Rx0-CfOuxoTmOcjiCtHQ,2
UCo1U0bUsYoGyLbX5Hxg1mJA,1
UCo1_J3eXkQQAuAkWyuP42Ww,1
UCo2M-E3Xd9oIQoznNfCDGcA,7
UCo2dYDrexeVk2NgqKADmJHQ,3
UCo3-DGBEf3stkhsGi-O1jtw,3
UCo4J39p1t5ziie5ZwjZhT_Q,13
UCo4_kG2E5jxwCHCsDz_csSw,1
UCo4mY1rrLD-uS9LDgz8r0NA,1
UCo4rlo6NPjhQGwiKgQ8usew,2
UCo54oJDtSZhA7rPnjLe3xBA,1
UCo5rM1IZp5rMtjVn5fNhF1g,1
UCo65HbrMcu8EQWWkY4KGIdg,13
UCo6P8q49vVT7hPpKZUc1Myw,3
UCo6fzFZYwRTYNvdMWakrmfg,1
UCo6kOXsSaLKkf-mun-5kgkQ,4
UCo7H-FdrNxd_nz4HDg44EFg,1
UCo7YoFIZJiGj4vfk20ulPGQ,142
UCo7dbIBuq286rgVpup_IV0Q,1
UCo7pAAF60g5U1Ucc6eDv4XQ,1
UCo9QgwWCNEhDxL1gH-jxa8Q,2
UCoB-CyC8oOO4ruCP9czrOSg,6
UCoB6Lcz3lS04xw8PLMJc_iw,1
UCoBG9_FFeUoudsC1Vf_DG2w,1
UCoBHyjPTvBxt87F6jfiEIEg,2
UCoBnGsG2i1rfz59x8AQMiEg,3
UCoCbYbQUMogCY-wGLkvGiNA,6
UCoCjmvJ-5w_wLMTKy5Y72wg,1
UCoCuq7fsjGqcGLQGnt-by7A,1
UCoDay6jJWnnkXqTpMWMvNUA,5
UCoDu6cbb8V4blGeay-uwxAQ,1
UCoENIJ2z7Zc2qdLmGdbRTXA,1
UCoExGLiBQdM_Wj9Hx8j423A,12
UCoFUyPIOFe3FllbvpN2G6sg,2
UCoGvVJF1Z4tbnX8UdNE2hZQ,1
UCoH8cP-peSfM9BST0DMbP1Q,1
UCoHaD-jdHCIjnoj45IJlaLw,1
UCoIbGGxOaogBVZzgCD6sL7g,1
UCoIkrZTUATm3QBHd94neWow,3
UCoKdj1lKDAIKslWwBoSQBsg,1
UCoLM7Cb9XxoWDr2mF_Qbktw,12
UCoLS_hjkNSgRoCC-w2PgXDg,1
UCoMuppuYPm9OEMCzWXZC6YQ,292
UCoO8ODlN30bJBDNAljjr7rA,2
UCoPTQHsFmY5ZohhP81vIwvg,5
UCoPcxObTV_rHYdvEvvW9zCA,2
UCoPnyCackkW6zjj9-RlnD1A,4
UCoQxHhweBr-VTxd6aadWI0g,1
UCoRCC3d7QTbTGVb4Xi72kCw,1
UCoRSeNJ5nNAU4fyZGdJfRgg,1
UCoRjUUZbk4oczOvdvNvMLuQ,2
UCoRpKmC6a-DdEa1ohxlCgUA,460
UCoSUH1qBYN8YYo_IpBK0qKw,2
UCoSpmr2KNOxjwE_B9ynUmig,1
UCoSsswZJJyjHSsfD9Du9Wyg,2
UCoSvFPM29hYG7AX8ZS7gq1g,64
UCoTOXVcOzg9hS5DIWE5G--Q,1
UCoTlsAQ3J-HFDQn70qD6iUg,1
UCoUOHe22Ujy4hakZR1AYwGQ,24
UCoUOlwtYxmZHtp_dffEor-Q,1
UCoUk9iNey2e-g3XtnaNGlQA,2
UCoUvFwmJcJguSJZtV5ZVk4Q,1
UCoVE0AeLOWAn0vsabzx6cvw,2
UCoVV1yuzToH-yqdd8aw-zLQ,13
UCoVVXCXAPIEtfQnpwFpnRqQ,15
UCoWBgQy76tgYTy9QsJYPk1w,5
UCoWYeLHIl-PbwKPFbmPI6rQ,1
UCoWyjg71eKPqjEMXid6RnMQ,1
UCoY6V4cYFCVKJXEdSEywjoQ,1
UCoYVDQ9pzv9TjxSHp6sd9dA,1
UCoY_vTfJD10YlmZJX3df3rg,1
UCoZa2ULJBElSDQCHUMyXj4w,1
UCoZgGgDMNeKvuyvLdA4QDKg,1
UCo_IpmchCzJu8MkeqWfwfhg,3
UCo_Sjyv_XqkOroleH990rBw,2
UCoaH2UtB1PsV7av17woV1BA,24
UCobgOt3poNKlml3Y5TnVU8Q,6
UCod3ehQL75jWcFGldE1xyug,19
UCod5cDSzsApkolsatY53fwA,5
UCodSPGp6TvXGpVGspmX69Hg,1
UCoe1LwMp-ZWe3CAPcmdnYNw,1
UCoeLzUgc22gouf6FxNYT3Kw,2
UCogCUXRZtsJU5PiaVsvXKqg,2
UCogHd_tfjy1Pnvs8-MLORVQ,1
UCogXviIXFqDR-ew6HGac8Qg,1
UCogfiLm8wzRrTcZvOBVSSAw,4
UCohOIkKvo-KFx7Sls9PlY0w,1
UCohm0WB1GJ-Y2gQATjFk7cg,1
UCohocBkIxPnVjKQJZ9-9Ppg,4
UCohrDoDu6W9LEuHNdR56Eow,1
UCokL3TFW4uhcCrrClrADx2A,4
UCokcYaVM1wsEGEKEtitjaOA,1
UCol5uTVP-lPuSO8e9Fqrtsw,1
UColDAbrHEqdb-BSimbDFSVQ,1
UColfWQAxH3MkaNBb7gaqwCg,3
UCom9PWtjS2dpgGaWZ_OokRw,1
UComMHOxPSQxFS5qoZQ-xSTg,1
UComNeejUeQ7SuX8s67xROyw,1
UComXd7gwRve2vW1nim4686w,9
UComd_0nqtWNfo8-t9PLvZyQ,2
UCon341Dchtu5syB8AdOpKSQ,4
UCont1ZEfRUNiu69eaMiAQsg,20
UCoo44ktzx2_nxS48dYJckNQ,2
UCoo_QIMjyUOAEYbSEDGuk0A,1
UCoojvatF9t9nTqtSH_TK2Pw,1
UCopSNd4mhMkOHt7UfSeoH1Q,2
UCoqQatYkG7LSyhs_-pqTxRA,1
UCor-bfuglEnn3Mo1uqpGDUw,1
UCosS4z4PXIY9mGBrdG0g6SQ,1
UCotI-SqRXnkAZX4bMqlRNjw,17
UCou78d9-RPXbv-X_iUzYlQA,11
UCovDEWgojt-jFRS-HFWGUjQ,1
UCovJHthn07_oMn5dHPuF51A,1
UCovTQmU1LK8qX0z8Jxxrs2A,2
UCovxnbWKPCA5iJDxa9zbBew,7
UCowc_XRO9-tml-mF6SlWiTg,18
UCowmD9IX19FGi_KtuMUAAyQ,2
UCoxB4OnBY2y_xxBdPPAWt4Q,4
UCoxPghkIDTPxtgZV4Zx8tMw,3
UCoxmMrblQJ7wfOVL2tB_pgg,12
UCoyIx9oAoJ7FP1BZ9fgOfgA,1
UCoyme9zZ5XjFWKLZ0Pjq3xg,2
UCozxehIHKko5UbAUvkdgPUg,1
UCp-nvwWBTlE0W0tY_rI-aIg,3
UCp0-C8M5QAd45VxRiU3PyVw,1
UCp0Jc06yFNYJg52PzfLAQ2Q,1
UCp0K37PCxARukY2IfBtRMLQ,1
UCp0PDmU9L_rqiD4nDH-P2Tg,97
UCp0jElp7VzvDsfMcHK_u7xg,1
UCp0odHiXEMSkpEZ100XwsAw,2
UCp10aBPqcOeBbEg7d_K9SBw,5
UCp1M0AaFHVYG1iTs3Ve4_FQ,2
UCp2axU_eYpoe5zHIaOHZYpw,1
UCp2eB7RsRWdQrcLRiFTgAvQ,3
UCp2ra8R0vOGuSaCyPmLVcVA,5
UCp2yiiHZZrQAXqj2GMsrHYg,1
UCp3QYWaziOFm5p5k5EkfO5A,3
UCp4-ESo7AttzjUPlV2qdHjQ,6
UCp4xatCkObOcmIM-NuvrkYw,3
UCp5070KmRRW2EQN9vRVj86Q,1
UCp5k8_89WtU5_E5aCg2on1g,1
UCp5lYMlqdaHJryJ0milahfg,2
UCp6SrUTwkpl3pQtIDBGQwWQ,2
UCp6_WveB73-Y0cvHcZXEVGA,2
UCp7MR4UFewU-fIkmEoKp5RA,1
UCp7S-ug12uL1favZztvmaFA,1
UCp7empyQ26K9HLNof-1sG1g,1
UCp8oMP74qh3lDC-wHqKv4ZQ,7
UCp9-f3_sPd-txyTeUJO6kvA,14
UCp9E2xr3-Y3SjqUt7hsLw4w,18
UCp9TZ2gBhkJjjRwuUvV-sSg,1
UCp9ud2YF0lXQfolbGgdkf9A,1
UCp9w88ZSBPn66U7CvCfpP4Q,1
UCpA3xxuTqBZvhke46g80hdw,1
UCpABWQa8JvzyYFyAZuSezuQ,1
UCpAIDLcgrdD1viL8izZ5X9w,1
UCpBU2NSp9z2jMpP6Cdf0f9w,1
UCpBYD08GUkxGyVzq33WctMQ,5
UCpCCWH8hkcCz4ZIC1sGClwg,1
UCpD4A12AkWEHMWtP3m-7UIg,14
UCpDxPj3sm40ISX5hn-TlYcw,84
UCpE6qFb9ow669Uo3ESvl1Rg,1
UCpEJ53BOa9YWTTXerZtKNhg,1
UCpEO-hrSLwIRTxGB_ybgARQ,1
UCpEY7C0wBxXEJQqvRAKmw4g,1
UCpEhnqL0y41EpW2TvWAHD7Q,43
UCpEpZDpBmQ0FHEVHYfZu9Eg,1
UCpExuV8qJMfCaSQNL1YG6bQ,1
UCpFciv4e41jsR_UdyTkdDgA,1
UCpGEzWqJq-AyLEDw-W78CSA,2
UCpGIeWgGHIeLIe7ujUvELtA,1
UCpGMlDDSPtQH5ue843zmc8w,5
UCpGzfCTsHd7uIGI78oC68Lw,7
UCpI3zy0MycfNPgiaaqBCzjQ,1
UCpJpWBUT9e9UNqa7zbzFvOg,1
UCpLEtz3H0jSfEneSdf1YKnw,17
UCpLM_4NUnBYq0h3gruX0qQw,5
UCpMDB1DblReW_tXYNgRzDYg,1
UCpNHXY2f-PzA4TpxaydNdHw,3
UCpO4r4QNd0tC4jWRjMay9VA,1
UCpOVXjDUw-u5GLwFr7MqyNA,2
UCpOeiPAdD1tIPpCEnq0RshA,43
UCpOxzKmwqARLHNJURS-lJrw,4
UCpPDReZRDINSKyrmQHYIxKg,3
UCpPhccdseiSKsCtgibWnzaA,33
UCpQL1LXdI_2pnzrRqk1APWw,2
UCpQiC_zElVHhNm58uwCi7Gw,7
UCpR4w4g_HVQm6AUvkGVZFJw,1
UCpRHyAJ70Adho_SEfXxb8Ew,1
UCpRdRzg6IjeK2OWH12dP0MQ,2
UCpSGn8hJG9iTdn57-4mZL2Q,1
UCpSmfsx-qvCNo_wA9B7UwJg,1
UCpT_J37wv0rPDTwtkSo9zoQ,1
UCpU7HoODWHyK3wZPeepuO7w,2
UCpU9EZn1Ll9kPpSuBsn4VyA,5
UCpUlfVgJEtCAmX9p4Q2RlCQ,1
UCpUrd3nqZlny7Sguk6IFXIw,1
UCpUsAmPIelUXn3ZSHYaGnIg,2
UCpV-6FPYq3GxSy57S1uk1QA,1
UCpVB6aNTdyoQQ6iSTf0wdiQ,1
UCpVoEiiTmF1E9W28jMQhSiw,1
UCpW8H8YCN3wIyftexk0K6NQ,1
UCpWaIRVyyr_kBucG2wfrqzw,1
UCpX-8OYMSokGEoEbPWXNtrQ,1
UCpXTlzZAS7lVZ4M46ggMa8w,52
UCpY6WNnUXfoAZopwSQHec_w,1
UCpYKMPEn1rgdvzW3MWdy0mw,1
UCpYMW3K7c2FaoIauNWzJr3w,19
UCpYTR5JYjj07KrI247vUmKA,43
UCpYYZIwhdtRgg6xvOPfEvvg,1
UCpYduClvjfEFO71CNN0o1aQ,1
